time,price_ref,mid,bid,ask,inventory,cash,equity,reason
2025-08-26 21:21:00,111210.32,111225.155,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:22:00,111213.12,111215.535,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:23:00,111167.98,111190.555,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:24:00,111194.89,111178.14,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:25:00,111253.41,111224.145,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:26:00,111277.22,111265.31,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:27:00,111320.55,111298.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:28:00,111300.0,111310.275,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:29:00,111278.19,111289.095,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:30:00,111314.8,111296.48999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:31:00,111345.98,111330.395,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:32:00,111335.88,111341.635,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:33:00,111348.0,111341.94,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:34:00,111376.29,111362.14499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:35:00,111432.78,111418.14,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:36:00,111334.43,111383.60999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:37:00,111220.97,111277.70000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:38:00,111333.59,111277.275,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:39:00,111242.08,111287.83,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:40:00,111216.25,111244.89,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:41:00,111288.94,111261.4,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:42:00,111316.64,111295.17,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:43:00,111267.44,111292.04,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:44:00,111257.44,111287.03,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:45:00,111210.09,111233.765,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:46:00,111200.0,111196.04000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:47:00,111250.0,111224.995,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:48:00,111296.49,111273.245,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:49:00,111329.96,111313.225,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:50:00,111359.08,111344.515,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:51:00,111419.99,111389.535,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:52:00,111439.99,111429.995,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:53:00,111445.81,111442.905,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:54:00,111447.99,111446.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:55:00,111447.99,111447.985,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:56:00,111447.99,111447.985,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:57:00,111576.08,111512.03,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:58:00,111514.39,111549.45,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 21:59:00,111584.6,111549.5,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:00:00,111684.95,111672.755,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:01:00,111736.0,111710.98999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:02:00,111739.07,111716.945,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:03:00,111715.97,111732.66500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:04:00,111669.37,111670.36499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:05:00,111760.26,111715.24,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:06:00,111788.0,111762.065,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:07:00,111779.13,111793.005,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:08:00,111794.42,111764.67,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:09:00,111718.9,111747.025,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:10:00,111744.61,111721.6,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:11:00,111823.82,111789.695,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:12:00,111833.45,111819.93,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:13:00,111880.61,111857.03,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:14:00,111885.34,111884.015,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:15:00,111900.0,111889.39499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:16:00,111899.99,111899.995,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:17:00,111918.0,111907.10500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:18:00,111886.61,111902.3,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:19:00,111869.7,111907.695,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:20:00,111805.64,111830.315,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:21:00,111753.63,111774.93,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:22:00,111700.47,111730.005,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:23:00,111749.11,111725.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:24:00,111763.31,111764.55,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:25:00,111728.93,111746.125,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:26:00,111666.29,111694.82,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:27:00,111666.92,111652.89499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:28:00,111664.89,111651.31,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:29:00,111642.29,111653.57999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:30:00,111652.65,111637.44,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:31:00,111670.34,111670.67,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:32:00,111717.99,111698.015,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:33:00,111750.0,111733.995,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:34:00,111691.68,111720.83499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:35:00,111644.15,111673.395,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:36:00,111623.01,111633.575,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:37:00,111634.25,111615.51000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:38:00,111637.31,111635.765,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:39:00,111639.99,111631.54000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:40:00,111680.02,111676.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:41:00,111635.6,111657.805,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:42:00,111620.0,111627.8,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:43:00,111586.67,111602.305,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:44:00,111594.73,111575.91,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:45:00,111588.6,111585.26,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:46:00,111634.18,111611.385,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:47:00,111668.24,111651.69,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:48:00,111668.29,111662.14,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:49:00,111682.32,111675.31,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:50:00,111755.19,111716.645,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:51:00,111772.33,111787.56,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:52:00,111767.3,111753.655,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:53:00,111820.66,111792.8,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:54:00,111853.78,111837.215,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:55:00,111799.99,111826.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:56:00,111837.43,111818.70999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:57:00,111856.61,111857.41,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:58:00,111919.99,111885.01000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 22:59:00,111910.01,111905.44,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:00:00,111945.67,111916.905,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:01:00,111955.0,111930.03,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:02:00,111995.34,111975.16500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:03:00,112023.04,112012.785,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:04:00,112034.55,112010.58,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:05:00,112050.0,112042.26999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:06:00,112142.95,112096.475,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:07:00,112145.88,112163.23000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:08:00,112236.21,112196.6,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:09:00,112299.99,112268.1,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:10:00,112270.95,112293.955,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:11:00,112286.01,112279.01500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:12:00,112370.98,112328.5,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:13:00,112369.08,112362.495,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:14:00,112317.65,112339.745,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:15:00,112267.89,112298.38500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:16:00,112217.47,112244.79999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:17:00,112146.72,112171.75,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:18:00,112147.41,112210.79000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:19:00,112127.99,112135.985,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:20:00,112022.63,112075.31,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:21:00,112042.27,112065.97,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:22:00,112039.99,112050.56,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:23:00,111982.13,112001.345,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:24:00,112040.0,112011.065,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:25:00,112007.86,112017.51000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:26:00,112007.87,112002.53,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:27:00,111968.56,111978.97,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:28:00,111963.43,111959.70999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:29:00,111946.0,111954.69,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:30:00,111897.93,111931.0,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:31:00,111886.91,111913.45,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:32:00,111816.61,111856.11,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:33:00,111798.91,111824.095,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:34:00,111865.91,111833.91500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:35:00,111820.01,111857.44,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:36:00,111809.08,111824.54000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:37:00,111799.93,111795.7,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:38:00,111815.93,111827.60999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:39:00,111806.35,111798.765,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:40:00,111782.66,111803.015,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:41:00,111806.24,111794.45000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:42:00,111816.77,111825.64499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:43:00,111859.48,111838.125,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:44:00,111884.98,111873.47,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:45:00,111855.8,111870.45999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:46:00,111759.82,111807.81,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:47:00,111776.43,111773.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:48:00,111781.68,111787.87,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:49:00,111748.18,111766.84,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:50:00,111737.39,111747.66500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:51:00,111793.89,111765.64,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:52:00,111822.87,111809.35,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:53:00,111843.29,111832.13,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:54:00,111848.38,111834.39,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:55:00,111833.47,111840.925,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:56:00,111800.46,111816.965,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:57:00,111762.08,111781.27,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:58:00,111746.84,111754.45999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-26 23:59:00,111763.22,111755.03,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:00:00,111731.96,111754.36499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:01:00,111690.45,111711.205,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:02:00,111634.0,111662.23000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:03:00,111664.16,111649.08,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:04:00,111652.74,111670.87,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:05:00,111667.12,111678.89,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:06:00,111672.66,111662.025,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:07:00,111649.5,111661.07,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:08:00,111707.47,111680.29000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:09:00,111716.01,111713.58,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:10:00,111743.91,111739.45,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:11:00,111707.47,111741.95,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:12:00,111737.0,111728.735,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:13:00,111737.01,111757.13,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:14:00,111709.03,111723.01999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:15:00,111658.52,111683.775,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:16:00,111704.22,111683.095,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:17:00,111707.68,111705.95000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:18:00,111699.86,111703.775,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:19:00,111706.2,111703.035,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:20:00,111756.43,111731.32,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:21:00,111727.1,111751.08499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:22:00,111712.1,111719.595,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:23:00,111710.35,111705.39,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:24:00,111751.14,111732.41,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:25:00,111698.68,111724.915,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:26:00,111667.13,111682.905,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:27:00,111632.4,111649.765,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:28:00,111651.68,111633.035,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:29:00,111645.95,111643.965,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:30:00,111674.88,111660.41500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:31:00,111617.58,111646.235,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:32:00,111652.54,111635.07,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:33:00,111689.11,111692.155,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:34:00,111616.74,111652.91500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:35:00,111684.02,111647.33,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:36:00,111690.86,111679.47,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:37:00,111776.43,111733.64,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:38:00,111825.16,111800.79000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:39:00,111730.67,111777.91500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:40:00,111706.98,111729.655,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:41:00,111710.39,111702.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:42:00,111675.26,111692.825,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:43:00,111651.66,111666.97,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:44:00,111569.55,111601.625,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:45:00,111532.58,111554.34,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:46:00,111500.0,111516.29000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:47:00,111475.8,111483.32,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:48:00,111458.78,111473.475,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:49:00,111414.38,111436.57999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:50:00,111418.99,111399.14499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:51:00,111432.28,111434.235,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:52:00,111448.85,111440.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:53:00,111437.95,111467.315,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:54:00,111369.34,111403.65,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:55:00,111369.01,111381.705,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:56:00,111339.24,111354.125,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:57:00,111369.35,111354.29000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:58:00,111374.57,111378.36499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 00:59:00,111356.37,111365.475,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:00:00,111379.47,111377.26000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:01:00,111364.62,111372.04000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:02:00,111326.55,111345.58499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:03:00,111311.8,111319.18,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:04:00,111284.17,111297.98999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:05:00,111307.93,111312.08499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:06:00,111320.72,111322.935,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:07:00,111324.98,111326.685,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:08:00,111344.86,111352.98999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:09:00,111378.35,111361.61499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:10:00,111383.85,111366.705,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:11:00,111395.35,111401.05,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:12:00,111437.94,111416.65,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:13:00,111422.53,111437.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:14:00,111392.01,111407.26999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:15:00,111376.56,111370.84,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:16:00,111315.6,111346.07500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:17:00,111286.28,111300.935,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:18:00,111263.17,111274.72,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:19:00,111248.01,111256.67,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:20:00,111225.21,111224.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:21:00,111246.6,111235.91,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:22:00,111197.66,111222.13,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:23:00,111234.63,111227.16,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:24:00,111244.56,111226.79000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:25:00,111260.25,111268.89499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:26:00,111270.43,111270.825,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:27:00,111228.43,111248.39,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:28:00,111269.57,111249.0,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:29:00,111253.56,111260.32,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:30:00,111307.25,111280.4,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:31:00,111293.9,111306.4,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:32:00,111248.15,111265.925,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:33:00,111273.94,111261.04999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:34:00,111289.28,111281.61,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:35:00,111359.99,111324.63500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:36:00,111300.98,111330.48999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:37:00,111260.19,111280.59,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:38:00,111199.52,111229.86,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:39:00,111168.0,111187.26999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:40:00,111145.69,111156.845,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:41:00,111140.01,111148.705,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:42:00,111130.36,111143.06,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:43:00,111126.56,111128.455,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:44:00,111125.2,111109.68,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:45:00,111206.53,111165.86,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:46:00,111206.54,111190.855,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:47:00,111212.86,111223.055,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:48:00,111290.45,111253.84,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:49:00,111216.86,111253.66,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:50:00,111282.05,111241.025,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:51:00,111333.33,111312.79000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:52:00,111292.65,111305.14000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:53:00,111316.16,111299.66,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:54:00,111230.4,111273.28,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:55:00,111267.32,111238.63,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:56:00,111295.2,111277.74,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:57:00,111295.48,111279.20000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:58:00,111296.01,111297.49,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 01:59:00,111299.48,111297.73999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 02:00:00,111323.05,111321.36499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 02:01:00,111257.06,111290.05,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 02:02:00,111267.97,111262.515,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 02:03:00,111194.83,111231.4,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 02:04:00,111149.9,111176.55,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 02:05:00,111201.72,111183.59,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-27 02:06:00,111141.67,111171.69,,,0.0,-13.7918166,-13.7918166,risk_block
