price_ref,mid,bid,ask,inventory,cash,equity,reason
108296.75,108324.95000000001,,,0.0,0.0,0.0,risk_block
108314.76,108305.755,,,0.0,0.0,0.0,risk_block
108353.21,108335.825,,,0.0,0.0,0.0,risk_block
108359.99,108356.60500000001,,,0.0,0.0,0.0,risk_block
108337.11,108348.55,,,0.0,0.0,0.0,risk_block
108330.95,108328.225,,,0.0,0.0,0.0,risk_block
108333.64,108332.305,,,0.0,0.0,0.0,risk_block
108322.22,108327.93,,,0.0,0.0,0.0,risk_block
108288.5,108305.35,,,0.0,0.0,0.0,risk_block
108285.89,108287.195,,,0.0,0.0,0.0,risk_block
108304.6,108295.245,,,0.0,0.0,0.0,risk_block
108306.62,108305.605,,,0.0,0.0,0.0,risk_block
108326.35,108316.48999999999,,,0.0,0.0,0.0,risk_block
108326.35,108326.35500000001,,,0.0,0.0,0.0,risk_block
108313.35,108319.85500000001,,,0.0,0.0,0.0,risk_block
108372.21,108342.78,,,0.0,0.0,0.0,risk_block
108396.24,108384.22,,,0.0,0.0,0.0,risk_block
108416.2,108406.22,,,0.0,0.0,0.0,risk_block
108427.23,108425.10500000001,,,0.0,0.0,0.0,risk_block
108372.22,108399.72,,,0.0,0.0,0.0,risk_block
108290.89,108327.565,,,0.0,0.0,0.0,risk_block
108293.61,108303.055,,,0.0,0.0,0.0,risk_block
108318.19,108305.9,,,0.0,0.0,0.0,risk_block
108339.4,108328.79,,,0.0,0.0,0.0,risk_block
108394.13,108369.18,,,0.0,0.0,0.0,risk_block
108378.98,108389.485,,,0.0,0.0,0.0,risk_block
108367.08,108379.54000000001,,,0.0,0.0,0.0,risk_block
108390.38,108374.06,,,0.0,0.0,0.0,risk_block
108380.19,108378.73000000001,,,0.0,0.0,0.0,risk_block
108330.23,108355.2,,,0.0,0.0,0.0,risk_block
108289.01,108309.61499999999,,,0.0,0.0,0.0,risk_block
108276.21,108282.605,,,0.0,0.0,0.0,risk_block
108258.38,108271.185,,,0.0,0.0,0.0,risk_block
108239.02,108240.81,,,0.0,0.0,0.0,risk_block
108234.4,108239.215,,,0.0,0.0,0.0,risk_block
108250.0,108242.195,,,0.0,0.0,0.0,risk_block
108259.99,108255.0,,,0.0,0.0,0.0,risk_block
108240.01,108250.0,,,0.0,0.0,0.0,risk_block
108240.0,108240.005,,,0.0,0.0,0.0,risk_block
108259.99,108250.0,,,0.0,0.0,0.0,risk_block
108254.94,108271.97,,,0.0,0.0,0.0,risk_block
108236.01,108245.475,,,0.0,0.0,0.0,risk_block
108212.09,108224.045,,,0.0,0.0,0.0,risk_block
108218.37,108215.23000000001,,,0.0,0.0,0.0,risk_block
108207.81,108213.09,,,0.0,0.0,0.0,risk_block
108241.07,108224.44,,,0.0,0.0,0.0,risk_block
108269.82,108255.45000000001,,,0.0,0.0,0.0,risk_block
108293.26,108282.35500000001,,,0.0,0.0,0.0,risk_block
108303.25,108308.055,,,0.0,0.0,0.0,risk_block
108271.65,108287.45,,,0.0,0.0,0.0,risk_block
108256.35,108263.985,,,0.0,0.0,0.0,risk_block
108279.85,108268.095,,,0.0,0.0,0.0,risk_block
108359.98,108319.91,,,0.0,0.0,0.0,risk_block
108378.97,108369.475,,,0.0,0.0,0.0,risk_block
108442.02,108435.485,,,0.0,0.0,0.0,risk_block
108398.32,108420.17,,,0.0,0.0,0.0,risk_block
108438.04,108414.565,,,0.0,0.0,0.0,risk_block
108405.46,108411.715,,,0.0,0.0,0.0,risk_block
108390.46,108412.34,,,0.0,0.0,0.0,risk_block
108341.9,108366.18,,,0.0,0.0,0.0,risk_block
108427.37,108384.63500000001,,,0.0,0.0,0.0,risk_block
108438.23,108409.11499999999,,,0.0,0.0,0.0,risk_block
108400.01,108423.72,,,0.0,0.0,0.0,risk_block
108373.94,108394.97,,,0.0,0.0,0.0,risk_block
108363.75,108362.58499999999,,,0.0,0.0,0.0,risk_block
108362.64,108378.09,,,0.0,0.0,0.0,risk_block
108404.7,108383.66500000001,,,0.0,0.0,0.0,risk_block
108430.47,108417.58,,,0.0,0.0,0.0,risk_block
108416.08,108423.275,,,0.0,0.0,0.0,risk_block
108443.85,108429.97,,,0.0,0.0,0.0,risk_block
108426.63,108435.235,,,0.0,0.0,0.0,risk_block
108454.29,108440.45499999999,,,0.0,0.0,0.0,risk_block
108470.65,108467.14,,,0.0,0.0,0.0,risk_block
108498.22,108484.43,,,0.0,0.0,0.0,risk_block
108488.5,108480.98999999999,,,0.0,0.0,0.0,risk_block
108511.61,108500.06,,,0.0,0.0,0.0,risk_block
108522.61,108486.305,,,0.0,0.0,0.0,risk_block
108521.64,108517.98,,,0.0,0.0,0.0,risk_block
108450.01,108485.815,,,0.0,0.0,0.0,risk_block
108414.95,108432.48,,,0.0,0.0,0.0,risk_block
108431.81,108423.38500000001,,,0.0,0.0,0.0,risk_block
108425.59,108421.305,,,0.0,0.0,0.0,risk_block
108402.8,108419.45999999999,,,0.0,0.0,0.0,risk_block
108443.36,108425.395,,,0.0,0.0,0.0,risk_block
108470.97,108457.16500000001,,,0.0,0.0,0.0,risk_block
108495.58,108483.28,,,0.0,0.0,0.0,risk_block
108515.53,108505.555,,,0.0,0.0,0.0,risk_block
108522.36,108518.94,,,0.0,0.0,0.0,risk_block
108522.35,108522.35500000001,,,0.0,0.0,0.0,risk_block
108549.22,108535.785,,,0.0,0.0,0.0,risk_block
108535.9,108517.445,,,0.0,0.0,0.0,risk_block
108523.38,108533.67499999999,,,0.0,0.0,0.0,risk_block
108523.38,108523.375,,,0.0,0.0,0.0,risk_block
108549.98,108536.68,,,0.0,0.0,0.0,risk_block
108482.81,108516.4,,,0.0,0.0,0.0,risk_block
108511.99,108508.04999999999,,,0.0,0.0,0.0,risk_block
108535.18,108519.18,,,0.0,0.0,0.0,risk_block
108535.18,108535.17499999999,,,0.0,0.0,0.0,risk_block
108540.0,108528.41,,,0.0,0.0,0.0,risk_block
108462.72,108501.35500000001,,,0.0,0.0,0.0,risk_block
108461.87,108462.995,,,0.0,0.0,0.0,risk_block
108486.32,108474.09,,,0.0,0.0,0.0,risk_block
108526.24,108506.275,,,0.0,0.0,0.0,risk_block
108509.43,108520.285,,,0.0,0.0,0.0,risk_block
108489.08,108509.38,,,0.0,0.0,0.0,risk_block
108468.56,108478.815,,,0.0,0.0,0.0,risk_block
108468.56,108468.555,,,0.0,0.0,0.0,risk_block
108456.11,108462.33499999999,,,0.0,0.0,0.0,risk_block
108465.99,108463.59,,,0.0,0.0,0.0,risk_block
108469.52,108467.76000000001,,,0.0,0.0,0.0,risk_block
108430.0,108449.76000000001,,,0.0,0.0,0.0,risk_block
108414.98,108422.48999999999,,,0.0,0.0,0.0,risk_block
108364.01,108389.485,,,0.0,0.0,0.0,risk_block
108377.4,108350.095,,,0.0,0.0,0.0,risk_block
108311.73,108352.17,,,0.0,0.0,0.0,risk_block
108265.15,108288.445,,,0.0,0.0,0.0,risk_block
108302.39,108283.775,,,0.0,0.0,0.0,risk_block
108296.48,108299.83,,,0.0,0.0,0.0,risk_block
108267.78,108283.36499999999,,,0.0,0.0,0.0,risk_block
108295.67,108281.34,,,0.0,0.0,0.0,risk_block
108278.99,108287.295,,,0.0,0.0,0.0,risk_block
108281.49,108296.23,,,0.0,0.0,0.0,risk_block
108304.15,108292.78,,,0.0,0.0,0.0,risk_block
108307.3,108306.56,,,0.0,0.0,0.0,risk_block
108274.66,108290.98,,,0.0,0.0,0.0,risk_block
108306.02,108290.33499999999,,,0.0,0.0,0.0,risk_block
108306.34,108306.055,,,0.0,0.0,0.0,risk_block
108295.39,108300.86499999999,,,0.0,0.0,0.0,risk_block
108250.96,108273.17499999999,,,0.0,0.0,0.0,risk_block
108234.24,108246.025,,,0.0,0.0,0.0,risk_block
108253.97,108239.715,,,0.0,0.0,0.0,risk_block
108316.0,108284.985,,,0.0,0.0,0.0,risk_block
108367.59,108341.795,,,0.0,0.0,0.0,risk_block
108311.05,108339.32,,,0.0,0.0,0.0,risk_block
108287.83,108299.44,,,0.0,0.0,0.0,risk_block
108339.99,108313.91,,,0.0,0.0,0.0,risk_block
108368.49,108354.245,,,0.0,0.0,0.0,risk_block
108368.48,108368.485,,,0.0,0.0,0.0,risk_block
108388.08,108389.605,,,0.0,0.0,0.0,risk_block
108366.26,108370.42,,,0.0,0.0,0.0,risk_block
108317.19,108341.725,,,0.0,0.0,0.0,risk_block
108317.19,108301.025,,,0.0,0.0,0.0,risk_block
108332.04,108324.61499999999,,,0.0,0.0,0.0,risk_block
108307.0,108319.515,,,0.0,0.0,0.0,risk_block
108297.64,108307.41500000001,,,0.0,0.0,0.0,risk_block
108236.0,108266.825,,,0.0,0.0,0.0,risk_block
108240.01,108248.89499999999,,,0.0,0.0,0.0,risk_block
108263.67,108249.83499999999,,,0.0,0.0,0.0,risk_block
108273.66,108268.66500000001,,,0.0,0.0,0.0,risk_block
108237.5,108253.16,,,0.0,0.0,0.0,risk_block
108227.98,108239.215,,,0.0,0.0,0.0,risk_block
108184.95,108204.805,,,0.0,0.0,0.0,risk_block
108227.97,108206.45999999999,,,0.0,0.0,0.0,risk_block
108209.16,108234.755,,,0.0,0.0,0.0,risk_block
108184.72,108195.4,,,0.0,0.0,0.0,risk_block
108187.81,108183.38,,,0.0,0.0,0.0,risk_block
108151.31,108169.56,,,0.0,0.0,0.0,risk_block
108196.5,108173.01000000001,,,0.0,0.0,0.0,risk_block
108147.73,108179.305,,,0.0,0.0,0.0,risk_block
108187.99,108169.86,,,0.0,0.0,0.0,risk_block
108187.99,108187.995,,,0.0,0.0,0.0,risk_block
108266.23,108227.11,,,0.0,0.0,0.0,risk_block
108211.88,108239.04999999999,,,0.0,0.0,0.0,risk_block
108264.93,108238.4,,,0.0,0.0,0.0,risk_block
108288.79,108276.855,,,0.0,0.0,0.0,risk_block
108276.9,108265.95,,,0.0,0.0,0.0,risk_block
108265.02,108263.98000000001,,,0.0,0.0,0.0,risk_block
108224.61,108244.815,,,0.0,0.0,0.0,risk_block
108231.63,108227.91500000001,,,0.0,0.0,0.0,risk_block
108219.7,108206.28,,,0.0,0.0,0.0,risk_block
108280.01,108249.85,,,0.0,0.0,0.0,risk_block
108295.72,108287.86,,,0.0,0.0,0.0,risk_block
108295.71,108295.715,,,0.0,0.0,0.0,risk_block
108300.71,108304.59,,,0.0,0.0,0.0,risk_block
108256.6,108278.64499999999,,,0.0,0.0,0.0,risk_block
108280.11,108275.265,,,0.0,0.0,0.0,risk_block
108293.95,108281.58499999999,,,0.0,0.0,0.0,risk_block
108291.63,108284.935,,,0.0,0.0,0.0,risk_block
108294.43,108302.325,,,0.0,0.0,0.0,risk_block
108290.33,108297.3,,,0.0,0.0,0.0,risk_block
108257.02,108273.675,,,0.0,0.0,0.0,risk_block
108308.72,108282.87,,,0.0,0.0,0.0,risk_block
108320.0,108314.35500000001,,,0.0,0.0,0.0,risk_block
108332.67,108329.625,,,0.0,0.0,0.0,risk_block
108350.0,108341.33,,,0.0,0.0,0.0,risk_block
108328.41,108339.20000000001,,,0.0,0.0,0.0,risk_block
108349.99,108339.20000000001,,,0.0,0.0,0.0,risk_block
108308.93,108329.455,,,0.0,0.0,0.0,risk_block
108303.74,108303.07,,,0.0,0.0,0.0,risk_block
108270.59,108279.885,,,0.0,0.0,0.0,risk_block
108246.0,108268.815,,,0.0,0.0,0.0,risk_block
108233.18,108242.31,,,0.0,0.0,0.0,risk_block
108256.4,108246.58499999999,,,0.0,0.0,0.0,risk_block
108223.16,108239.78,,,0.0,0.0,0.0,risk_block
108208.37,108222.17499999999,,,0.0,0.0,0.0,risk_block
108223.16,108233.88,,,0.0,0.0,0.0,risk_block
108189.22,108206.19,,,0.0,0.0,0.0,risk_block
108176.95,108183.08499999999,,,0.0,0.0,0.0,risk_block
108145.21,108161.075,,,0.0,0.0,0.0,risk_block
108096.84,108110.34,,,0.0,0.0,0.0,risk_block
108072.32,108071.515,,,0.0,0.0,0.0,risk_block
108050.83,108061.58,,,0.0,0.0,0.0,risk_block
108050.68,108060.505,,,0.0,0.0,0.0,risk_block
108036.0,108036.63,,,0.0,0.0,0.0,risk_block
108055.24,108039.62,,,0.0,0.0,0.0,risk_block
108035.6,108065.0,,,0.0,0.0,0.0,risk_block
108032.97,108020.86,,,0.0,0.0,0.0,risk_block
108092.66,108062.815,,,0.0,0.0,0.0,risk_block
108110.74,108101.695,,,0.0,0.0,0.0,risk_block
108123.8,108101.09,,,0.0,0.0,0.0,risk_block
108055.07,108089.43,,,0.0,0.0,0.0,risk_block
108048.98,108042.99,,,0.0,0.0,0.0,risk_block
108071.23,108060.10500000001,,,0.0,0.0,0.0,risk_block
108065.95,108059.62,,,0.0,0.0,0.0,risk_block
108060.48,108059.61,,,0.0,0.0,0.0,risk_block
108035.06,108047.765,,,0.0,0.0,0.0,risk_block
108061.77,108048.41,,,0.0,0.0,0.0,risk_block
108040.04,108050.9,,,0.0,0.0,0.0,risk_block
108035.05,108037.545,,,0.0,0.0,0.0,risk_block
108007.21,108021.13500000001,,,0.0,0.0,0.0,risk_block
108007.03,108015.16500000001,,,0.0,0.0,0.0,risk_block
108002.33,108007.81,,,0.0,0.0,0.0,risk_block
107948.19,107975.26,,,0.0,0.0,0.0,risk_block
107912.97,107936.48000000001,,,0.0,0.0,0.0,risk_block
107911.44,107917.715,,,0.0,0.0,0.0,risk_block
107855.99,107881.095,,,0.0,0.0,0.0,risk_block
107803.81,107829.9,,,0.0,0.0,0.0,risk_block
107833.75,107826.16500000001,,,0.0,0.0,0.0,risk_block
107655.1,107750.015,,,0.0,0.0,0.0,risk_block
107617.94,107668.95499999999,,,0.0,0.0,0.0,risk_block
107593.65,107611.07,,,0.0,0.0,0.0,risk_block
107624.05,107603.3,,,0.0,0.0,0.0,risk_block
107632.69,107667.14,,,0.0,0.0,0.0,risk_block
107447.97,107495.455,,,0.0,0.0,0.0,risk_block
107466.0,107456.83499999999,,,0.0,0.0,0.0,risk_block
107522.21,107509.0,,,0.0,0.0,0.0,risk_block
107665.8,107602.48999999999,,,0.0,0.0,0.0,risk_block
107640.49,107632.475,,,0.0,0.0,0.0,risk_block
107678.76,107652.38,,,0.0,0.0,0.0,risk_block
107722.23,107699.3,,,0.0,0.0,0.0,risk_block
107759.03,107740.63,,,0.0,0.0,0.0,risk_block
107724.77,107742.66500000001,,,0.0,0.0,0.0,risk_block
107784.35,107754.565,,,0.0,0.0,0.0,risk_block
107689.83,107737.715,,,0.0,0.0,0.0,risk_block
107726.44,107706.2,,,0.0,0.0,0.0,risk_block
107764.12,107740.37,,,0.0,0.0,0.0,risk_block
107708.36,107742.005,,,0.0,0.0,0.0,risk_block
107726.9,107711.93,,,0.0,0.0,0.0,risk_block
107774.78,107751.95,,,0.0,0.0,0.0,risk_block
107736.05,107755.41500000001,,,0.0,0.0,0.0,risk_block
107780.0,107758.03,,,0.0,0.0,0.0,risk_block
107823.29,107789.57,,,0.0,0.0,0.0,risk_block
107830.98,107819.81,,,0.0,0.0,0.0,risk_block
107805.06,107832.25,,,0.0,0.0,0.0,risk_block
107817.48,107811.26999999999,,,0.0,0.0,0.0,risk_block
107786.23,107801.85500000001,,,0.0,0.0,0.0,risk_block
107788.18,107764.405,,,0.0,0.0,0.0,risk_block
107789.44,107782.725,,,0.0,0.0,0.0,risk_block
107724.75,107757.64,,,0.0,0.0,0.0,risk_block
107629.88,107662.32,,,0.0,0.0,0.0,risk_block
107688.01,107658.945,,,0.0,0.0,0.0,risk_block
107791.41,107739.715,,,0.0,0.0,0.0,risk_block
107822.88,107820.54999999999,,,0.0,0.0,0.0,risk_block
107824.53,107819.88,,,0.0,0.0,0.0,risk_block
107841.64,107842.255,,,0.0,0.0,0.0,risk_block
107887.99,107858.88,,,0.0,0.0,0.0,risk_block
107934.91,107912.34,,,0.0,0.0,0.0,risk_block
107926.45,107930.435,,,0.0,0.0,0.0,risk_block
107891.86,107902.98,,,0.0,0.0,0.0,risk_block
107902.53,107893.98999999999,,,0.0,0.0,0.0,risk_block
107873.98,107895.29999999999,,,0.0,0.0,0.0,risk_block
107886.0,107879.985,,,0.0,0.0,0.0,risk_block
107890.82,107861.93,,,0.0,0.0,0.0,risk_block
107856.89,107878.975,,,0.0,0.0,0.0,risk_block
107882.76,107880.305,,,0.0,0.0,0.0,risk_block
107889.06,107878.9,,,0.0,0.0,0.0,risk_block
107906.21,107897.63500000001,,,0.0,0.0,0.0,risk_block
107890.36,107893.88500000001,,,0.0,0.0,0.0,risk_block
107934.57,107912.46,,,0.0,0.0,0.0,risk_block
107913.11,107916.39000000001,,,0.0,0.0,0.0,risk_block
107901.08,107910.94,,,0.0,0.0,0.0,risk_block
107947.34,107924.215,,,0.0,0.0,0.0,risk_block
107931.12,107935.42,,,0.0,0.0,0.0,risk_block
107950.69,107940.9,,,0.0,0.0,0.0,risk_block
107950.01,107950.88500000001,,,0.0,0.0,0.0,risk_block
107940.68,107945.34,,,0.0,0.0,0.0,risk_block
107903.42,107920.42,,,0.0,0.0,0.0,risk_block
107903.43,107914.44,,,0.0,0.0,0.0,risk_block
107892.52,107900.625,,,0.0,0.0,0.0,risk_block
107860.9,107876.705,,,0.0,0.0,0.0,risk_block
107916.67,107888.78,,,0.0,0.0,0.0,risk_block
107880.98,107905.975,,,0.0,0.0,0.0,risk_block
107784.24,107832.61,,,0.0,0.0,0.0,risk_block
107782.01,107787.435,,,0.0,0.0,0.0,risk_block
107769.49,107775.745,,,0.0,0.0,0.0,risk_block
107795.02,107794.73999999999,,,0.0,0.0,0.0,risk_block
107818.05,107806.53,,,0.0,0.0,0.0,risk_block
107831.74,107828.175,,,0.0,0.0,0.0,risk_block
107854.53,107829.72,,,0.0,0.0,0.0,risk_block
107866.63,107849.15,,,0.0,0.0,0.0,risk_block
107911.06,107888.845,,,0.0,0.0,0.0,risk_block
107942.15,107925.16500000001,,,0.0,0.0,0.0,risk_block
107976.0,107955.98999999999,,,0.0,0.0,0.0,risk_block
108014.7,107995.345,,,0.0,0.0,0.0,risk_block
108034.71,108025.785,,,0.0,0.0,0.0,risk_block
108001.75,108025.715,,,0.0,0.0,0.0,risk_block
108043.67,108022.705,,,0.0,0.0,0.0,risk_block
108059.99,108051.83499999999,,,0.0,0.0,0.0,risk_block
108041.29,108046.305,,,0.0,0.0,0.0,risk_block
108054.34,108043.465,,,0.0,0.0,0.0,risk_block
108061.85,108049.675,,,0.0,0.0,0.0,risk_block
108064.06,108062.31,,,0.0,0.0,0.0,risk_block
108046.71,108044.235,,,0.0,0.0,0.0,risk_block
108082.82,108064.76000000001,,,0.0,0.0,0.0,risk_block
108099.99,108091.405,,,0.0,0.0,0.0,risk_block
108129.41,108114.70000000001,,,0.0,0.0,0.0,risk_block
108207.14,108168.57,,,0.0,0.0,0.0,risk_block
108230.4,108257.41,,,0.0,0.0,0.0,risk_block
108231.25,108214.925,,,0.0,0.0,0.0,risk_block
108240.73,108224.0,,,0.0,0.0,0.0,risk_block
108204.79,108222.76000000001,,,0.0,0.0,0.0,risk_block
108180.83,108183.16,,,0.0,0.0,0.0,risk_block
108202.25,108203.63,,,0.0,0.0,0.0,risk_block
108231.2,108221.115,,,0.0,0.0,0.0,risk_block
108261.4,108248.055,,,0.0,0.0,0.0,risk_block
108300.0,108278.0,,,0.0,0.0,0.0,risk_block
108344.97,108322.485,,,0.0,0.0,0.0,risk_block
108334.35,108360.17000000001,,,0.0,0.0,0.0,risk_block
108320.0,108343.44,,,0.0,0.0,0.0,risk_block
108334.02,108312.1,,,0.0,0.0,0.0,risk_block
108390.26,108362.135,,,0.0,0.0,0.0,risk_block
108380.15,108394.445,,,0.0,0.0,0.0,risk_block
108408.4,108399.20999999999,,,0.0,0.0,0.0,risk_block
108352.21,108380.22,,,0.0,0.0,0.0,risk_block
108313.66,108316.10500000001,,,0.0,0.0,0.0,risk_block
108313.34,108314.32,,,0.0,0.0,0.0,risk_block
108323.81,108329.705,,,0.0,0.0,0.0,risk_block
108325.95,108324.875,,,0.0,0.0,0.0,risk_block
108341.09,108333.52,,,0.0,0.0,0.0,risk_block
108348.2,108341.1,,,0.0,0.0,0.0,risk_block
108388.55,108383.36,,,0.0,0.0,0.0,risk_block
108421.24,108402.79500000001,,,0.0,0.0,0.0,risk_block
108406.93,108414.91500000001,,,0.0,0.0,0.0,risk_block
108378.38,108382.595,,,0.0,0.0,0.0,risk_block
108384.05,108399.185,,,0.0,0.0,0.0,risk_block
108371.51,108397.755,,,0.0,0.0,0.0,risk_block
108389.52,108369.91,,,0.0,0.0,0.0,risk_block
108406.75,108384.0,,,0.0,0.0,0.0,risk_block
108415.96,108411.35500000001,,,0.0,0.0,0.0,risk_block
108420.29,108414.015,,,0.0,0.0,0.0,risk_block
108404.86,108413.025,,,0.0,0.0,0.0,risk_block
108415.99,108407.19,,,0.0,0.0,0.0,risk_block
108430.5,108423.255,,,0.0,0.0,0.0,risk_block
108436.2,108433.35500000001,,,0.0,0.0,0.0,risk_block
108452.9,108452.86,,,0.0,0.0,0.0,risk_block
108427.01,108427.625,,,0.0,0.0,0.0,risk_block
108399.01,108405.045,,,0.0,0.0,0.0,risk_block
108406.86,108410.61499999999,,,0.0,0.0,0.0,risk_block
108387.44,108389.905,,,0.0,0.0,0.0,risk_block
108424.17,108410.0,,,0.0,0.0,0.0,risk_block
108436.0,108436.86499999999,,,0.0,0.0,0.0,risk_block
108465.99,108451.0,,,0.0,0.0,0.0,risk_block
108478.91,108472.45000000001,,,0.0,0.0,0.0,risk_block
108500.61,108489.765,,,0.0,0.0,0.0,risk_block
108487.6,108485.95499999999,,,0.0,0.0,0.0,risk_block
108482.93,108491.045,,,0.0,0.0,0.0,risk_block
108498.3,108490.61,,,0.0,0.0,0.0,risk_block
108460.01,108479.2,,,0.0,0.0,0.0,risk_block
108469.82,108464.91,,,0.0,0.0,0.0,risk_block
108477.98,108473.9,,,0.0,0.0,0.0,risk_block
108515.84,108496.91500000001,,,0.0,0.0,0.0,risk_block
108535.31,108525.58,,,0.0,0.0,0.0,risk_block
108535.31,108535.315,,,0.0,0.0,0.0,risk_block
108535.17,108523.99,,,0.0,0.0,0.0,risk_block
108504.45,108519.81,,,0.0,0.0,0.0,risk_block
108509.8,108507.125,,,0.0,0.0,0.0,risk_block
108504.34,108507.065,,,0.0,0.0,0.0,risk_block
108504.33,108504.33499999999,,,0.0,0.0,0.0,risk_block
108590.12,108548.16500000001,,,0.0,0.0,0.0,risk_block
108611.21,108600.66500000001,,,0.0,0.0,0.0,risk_block
108636.75,108623.98000000001,,,0.0,0.0,0.0,risk_block
108640.02,108667.01000000001,,,0.0,0.0,0.0,risk_block
108663.37,108651.69,,,0.0,0.0,0.0,risk_block
108639.19,108625.005,,,0.0,0.0,0.0,risk_block
108594.93,108619.43,,,0.0,0.0,0.0,risk_block
108578.01,108597.0,,,0.0,0.0,0.0,risk_block
108497.89,108536.625,,,0.0,0.0,0.0,risk_block
108493.68,108505.04000000001,,,0.0,0.0,0.0,risk_block
108483.57,108490.025,,,0.0,0.0,0.0,risk_block
108484.42,108492.985,,,0.0,0.0,0.0,risk_block
108494.87,108489.645,,,0.0,0.0,0.0,risk_block
108532.47,108522.905,,,0.0,0.0,0.0,risk_block
108500.01,108524.3,,,0.0,0.0,0.0,risk_block
108502.95,108501.475,,,0.0,0.0,0.0,risk_block
108535.27,108525.765,,,0.0,0.0,0.0,risk_block
108507.29,108521.275,,,0.0,0.0,0.0,risk_block
108515.38,108500.9,,,0.0,0.0,0.0,risk_block
108508.0,108504.295,,,0.0,0.0,0.0,risk_block
108507.99,108507.995,,,0.0,0.0,0.0,risk_block
108463.34,108485.66500000001,,,0.0,0.0,0.0,risk_block
108492.08,108477.705,,,0.0,0.0,0.0,risk_block
108495.26,108498.28,,,0.0,0.0,0.0,risk_block
108510.18,108502.72,,,0.0,0.0,0.0,risk_block
108535.31,108522.745,,,0.0,0.0,0.0,risk_block
108500.01,108517.67,,,0.0,0.0,0.0,risk_block
108486.85,108493.42499999999,,,0.0,0.0,0.0,risk_block
108472.14,108479.49,,,0.0,0.0,0.0,risk_block
108460.01,108466.07,,,0.0,0.0,0.0,risk_block
108464.49,108462.245,,,0.0,0.0,0.0,risk_block
108464.48,108464.485,,,0.0,0.0,0.0,risk_block
108470.8,108467.64,,,0.0,0.0,0.0,risk_block
108470.8,108470.795,,,0.0,0.0,0.0,risk_block
108452.19,108456.11,,,0.0,0.0,0.0,risk_block
108435.59,108434.92,,,0.0,0.0,0.0,risk_block
108447.81,108443.88500000001,,,0.0,0.0,0.0,risk_block
108448.51,108453.18,,,0.0,0.0,0.0,risk_block
108447.44,108451.895,,,0.0,0.0,0.0,risk_block
108387.26,108433.985,,,0.0,0.0,0.0,risk_block
108391.99,108382.985,,,0.0,0.0,0.0,risk_block
108385.68,108399.035,,,0.0,0.0,0.0,risk_block
108349.05,108371.105,,,0.0,0.0,0.0,risk_block
108364.94,108356.98999999999,,,0.0,0.0,0.0,risk_block
108388.34,108376.64,,,0.0,0.0,0.0,risk_block
108423.26,108405.8,,,0.0,0.0,0.0,risk_block
108317.92,108370.595,,,0.0,0.0,0.0,risk_block
108317.92,108314.91,,,0.0,0.0,0.0,risk_block
108317.52,108324.515,,,0.0,0.0,0.0,risk_block
108310.01,108313.765,,,0.0,0.0,0.0,risk_block
108248.06,108279.035,,,0.0,0.0,0.0,risk_block
108273.48,108260.765,,,0.0,0.0,0.0,risk_block
108297.98,108291.85500000001,,,0.0,0.0,0.0,risk_block
108286.59,108283.95999999999,,,0.0,0.0,0.0,risk_block
108295.76,108301.22,,,0.0,0.0,0.0,risk_block
108280.14,108287.94,,,0.0,0.0,0.0,risk_block
108243.18,108264.515,,,0.0,0.0,0.0,risk_block
108232.29,108233.54000000001,,,0.0,0.0,0.0,risk_block
108232.29,108232.285,,,0.0,0.0,0.0,risk_block
108232.28,108232.285,,,0.0,0.0,0.0,risk_block
108251.5,108241.89499999999,,,0.0,0.0,0.0,risk_block
108251.5,108251.495,,,0.0,0.0,0.0,risk_block
108251.49,108251.495,,,0.0,0.0,0.0,risk_block
108238.0,108244.75,,,0.0,0.0,0.0,risk_block
108216.85,108225.82,,,0.0,0.0,0.0,risk_block
108216.85,108216.845,,,0.0,0.0,0.0,risk_block
108129.3,108173.07,,,0.0,0.0,0.0,risk_block
108172.16,108150.73000000001,,,0.0,0.0,0.0,risk_block
108232.56,108202.36,,,0.0,0.0,0.0,risk_block
108219.41,108209.685,,,0.0,0.0,0.0,risk_block
108292.06,108258.235,,,0.0,0.0,0.0,risk_block
108310.43,108283.91500000001,,,0.0,0.0,0.0,risk_block
108394.85,108352.645,,,0.0,0.0,0.0,risk_block
108413.76,108408.83499999999,,,0.0,0.0,0.0,risk_block
108406.01,108410.54500000001,,,0.0,0.0,0.0,risk_block
108426.01,108416.005,,,0.0,0.0,0.0,risk_block
108401.49,108421.92,,,0.0,0.0,0.0,risk_block
108384.01,108388.95,,,0.0,0.0,0.0,risk_block
108400.01,108384.685,,,0.0,0.0,0.0,risk_block
108400.01,108400.005,,,0.0,0.0,0.0,risk_block
108373.53,108382.26999999999,,,0.0,0.0,0.0,risk_block
108383.57,108366.92,,,0.0,0.0,0.0,risk_block
108383.56,108383.565,,,0.0,0.0,0.0,risk_block
108410.87,108397.215,,,0.0,0.0,0.0,risk_block
108398.21,108414.44,,,0.0,0.0,0.0,risk_block
108315.68,108356.945,,,0.0,0.0,0.0,risk_block
108294.88,108303.51999999999,,,0.0,0.0,0.0,risk_block
108363.16,108329.025,,,0.0,0.0,0.0,risk_block
108375.8,108369.48999999999,,,0.0,0.0,0.0,risk_block
108396.46,108386.13500000001,,,0.0,0.0,0.0,risk_block
108327.04,108361.75,,,0.0,0.0,0.0,risk_block
108327.03,108333.79999999999,,,0.0,0.0,0.0,risk_block
